profile,rate_pattern,motion_mode,window_size_ms,watermark_delay_ms,run_timestamp,event_rate,disorder_ratio,late_event_ratio,avg_latency_ms,window_fill_ratio,interaction_rate,collision_rate,proximity_rate,swarm_rate,conflict_rate,watermark_lag_ms,processing_latency_ms,adaptive_window_ms,adaptive_watermark_ms,collision_count,proximity_count,swarm_count,conflict_count,total_events,total_interactions
skewed,wave,corridor,10000,5000,20260603_235348,125.2,0.9518,0.0098,8575.46,616.27,0.0022,0.1111111111111111,0.7777777777777778,0.0,0.1111111111111111,0,3686,10000,5000,4,28,0,4,16023,36
skewed,wave,corridor,10000,5000,20260603_235348,124.0,0.9524,0.0098,8577.64,616.41,0.0023,0.13157894736842105,0.7631578947368421,0.0,0.10526315789473684,0,3844,10000,5000,5,29,0,4,16643,38
skewed,wave,corridor,10000,5000,20260603_235348,124.2,0.9528,0.0098,8585.33,616.57,0.0023,0.1282051282051282,0.7692307692307693,0.0,0.10256410256410256,0,3933,10000,5000,5,30,0,4,17264,39
skewed,wave,corridor,10000,5000,20260603_235348,124.8,0.9528,0.0098,8573.93,616.83,0.0022,0.125,0.775,0.0,0.1,0,3460,10000,5000,5,31,0,4,17888,40
skewed,wave,corridor,10000,5000,20260603_235348,126.2,0.9525,0.0098,8606.87,617.3,0.0022,0.125,0.775,0.0,0.1,0,4676,10000,5000,5,31,0,4,18519,40
skewed,wave,corridor,10000,5000,20260603_235348,121.6,0.9525,0.0098,8620.51,617.0,0.0021,0.125,0.775,0.0,0.1,0,4254,10000,5000,5,31,0,4,19127,40
skewed,wave,corridor,10000,5000,20260603_235348,125.4,0.9526,0.0098,8622.11,617.31,0.002,0.125,0.775,0.0,0.1,0,3682,10000,5000,5,31,0,4,19754,40
skewed,wave,corridor,10000,5000,20260603_235348,126.2,0.953,0.0098,8636.46,617.73,0.002,0.125,0.775,0.0,0.1,0,4166,10000,5000,5,31,0,4,20385,40
skewed,wave,corridor,10000,5000,20260603_235348,124.0,0.953,0.0098,8651.83,617.79,0.0019,0.125,0.775,0.0,0.1,0,4254,10000,5000,5,31,0,4,21005,40
skewed,wave,corridor,10000,5000,20260603_235348,124.6,0.9533,0.0098,8658.87,617.94,0.0018,0.125,0.775,0.0,0.1,0,4045,10000,5000,5,31,0,4,21628,40
skewed,wave,corridor,10000,5000,20260603_235348,125.4,0.9525,0.0098,8661.8,618.19,0.0018,0.125,0.775,0.0,0.1,0,3858,10000,5000,5,31,0,4,22255,40
skewed,wave,corridor,10000,5000,20260603_235348,125.4,0.9521,0.0097,8666.89,618.43,0.0018,0.12195121951219512,0.7804878048780488,0.0,0.0975609756097561,0,4045,10000,5000,5,32,0,4,22882,41
skewed,wave,corridor,10000,5000,20260603_235348,123.6,0.9525,0.0097,8667.89,618.42,0.0018,0.11904761904761904,0.7857142857142857,0.0,0.09523809523809523,0,3815,10000,5000,5,33,0,4,23500,42
skewed,wave,corridor,10000,5000,20260603_235348,125.4,0.9523,0.0098,8661.6,618.64,0.0017,0.11904761904761904,0.7857142857142857,0.0,0.09523809523809523,0,3583,10000,5000,5,33,0,4,24127,42
skewed,wave,corridor,10000,5000,20260603_235348,125.8,0.9525,0.0098,8661.84,618.9,0.0017,0.11904761904761904,0.7857142857142857,0.0,0.09523809523809523,0,3870,10000,5000,5,33,0,4,24756,42
skewed,wave,corridor,10000,5000,20260603_235348,124.8,0.9527,0.0099,8664.34,619.02,0.0017,0.11904761904761904,0.7857142857142857,0.0,0.09523809523809523,0,3992,10000,5000,5,33,0,4,25380,42
skewed,wave,corridor,10000,5000,20260603_235348,123.4,0.9528,0.0098,8655.45,618.98,0.0016,0.11904761904761904,0.7857142857142857,0.0,0.09523809523809523,0,3470,10000,5000,5,33,0,4,25997,42
skewed,wave,corridor,10000,5000,20260603_235348,124.2,0.9526,0.0099,8663.41,619.02,0.0016,0.11904761904761904,0.7857142857142857,0.0,0.09523809523809523,0,4137,10000,5000,5,33,0,4,26618,42
skewed,wave,corridor,10000,5000,20260603_235348,123.8,0.9528,0.0099,8679.8,619.02,0.0015,0.11904761904761904,0.7857142857142857,0.0,0.09523809523809523,0,4482,10000,5000,5,33,0,4,27237,42
skewed,wave,corridor,10000,5000,20260603_235348,126.6,0.9529,0.0099,8687.17,619.33,0.0015,0.11904761904761904,0.7857142857142857,0.0,0.09523809523809523,0,4150,10000,5000,5,33,0,4,27870,42
skewed,wave,corridor,10000,5000,20260603_235348,123.4,0.9528,0.0099,8683.29,619.28,0.0015,0.11627906976744186,0.7906976744186046,0.0,0.09302325581395349,0,3749,10000,5000,5,34,0,4,28487,43
skewed,wave,corridor,10000,5000,20260603_235348,125.4,0.9529,0.0099,8690.34,619.45,0.0015,0.11363636363636363,0.7954545454545454,0.0,0.09090909090909091,0,4136,10000,5000,5,35,0,4,29114,44
skewed,wave,corridor,10000,5000,20260603_235348,124.0,0.9529,0.0099,8694.13,619.46,0.0015,0.11363636363636363,0.7954545454545454,0.0,0.09090909090909091,0,4040,10000,5000,5,35,0,4,29734,44
skewed,wave,corridor,10000,5000,20260603_235348,125.4,0.9529,0.0098,8700.09,619.61,0.0014,0.11363636363636363,0.7954545454545454,0.0,0.09090909090909091,0,4191,10000,5000,5,35,0,4,30361,44
skewed,wave,corridor,10000,5000,20260603_235348,123.4,0.9527,0.0098,8703.55,619.56,0.0014,0.11363636363636363,0.7954545454545454,0.0,0.09090909090909091,0,4129,10000,5000,5,35,0,4,30978,44
skewed,wave,corridor,10000,5000,20260603_235348,124.8,0.9526,0.0098,8693.23,619.65,0.0014,0.11363636363636363,0.7954545454545454,0.0,0.09090909090909091,0,3322,10000,5000,5,35,0,4,31602,44
skewed,wave,corridor,10000,5000,20260603_235348,124.6,0.9525,0.0099,8685.05,619.71,0.0014,0.11363636363636363,0.7954545454545454,0.0,0.09090909090909091,0,3574,10000,5000,5,35,0,4,32225,44
skewed,wave,corridor,10000,5000,20260603_235348,125.6,0.9526,0.0099,8686.43,619.87,0.0013,0.11363636363636363,0.7954545454545454,0.0,0.09090909090909091,0,3941,10000,5000,5,35,0,4,32853,44
skewed,wave,corridor,10000,5000,20260603_235348,123.6,0.9528,0.0099,8686.52,619.83,0.0013,0.11363636363636363,0.7954545454545454,0.0,0.09090909090909091,0,3947,10000,5000,5,35,0,4,33471,44
