profile,rate_pattern,motion_mode,window_size_ms,watermark_delay_ms,run_timestamp,event_rate,disorder_ratio,late_event_ratio,avg_latency_ms,window_fill_ratio,interaction_rate,collision_rate,proximity_rate,swarm_rate,conflict_rate,watermark_lag_ms,processing_latency_ms,adaptive_window_ms,adaptive_watermark_ms,collision_count,proximity_count,swarm_count,conflict_count,total_events,total_interactions
mixed,constant,straight,3000,5000,20260604_221419,54.2,0.9242,0.0016,5458.32,130.57,0.0,0.0,0.0,0.0,0.0,0,4811,3000,5000,0,0,0,0,7573,0
mixed,constant,straight,3000,5000,20260604_221419,54.0,0.9242,0.0016,5452.25,130.58,0.0,0.0,0.0,0.0,0.0,0,3717,3000,5000,0,0,0,0,7704,0
mixed,constant,straight,3000,5000,20260604_221419,81.4,0.924,0.0015,5448.83,130.68,0.0,0.0,0.0,0.0,0.0,0,3693,3000,5000,0,0,0,0,7841,0
mixed,constant,straight,3000,5000,20260604_221419,54.4,0.9246,0.0016,5455.11,130.75,0.0,0.0,0.0,0.0,0.0,0,4435,3000,5000,0,0,0,0,7976,0
mixed,constant,straight,3000,5000,20260604_221419,52.0,0.9248,0.0016,5454.18,130.66,0.0,0.0,0.0,0.0,0.0,0,3978,3000,5000,0,0,0,0,8101,0
mixed,constant,straight,3000,5000,20260604_221419,79.8,0.9252,0.0016,5442.99,130.79,0.0,0.0,0.0,0.0,0.0,0,3181,3000,5000,0,0,0,0,8240,0
mixed,constant,straight,3000,5000,20260604_221419,54.0,0.9246,0.0017,5445.54,130.8,0.0,0.0,0.0,0.0,0.0,0,4213,3000,5000,0,0,0,0,8371,0
mixed,constant,straight,3000,5000,20260604_221419,52.0,0.9246,0.0016,5440.86,130.77,0.0,0.0,0.0,0.0,0.0,0,3870,3000,5000,0,0,0,0,8500,0
mixed,constant,straight,3000,5000,20260604_221419,51.8,0.9249,0.0016,5451.48,130.76,0.0,0.0,0.0,0.0,0.0,0,4667,3000,5000,0,0,0,0,8630,0
mixed,constant,straight,3000,5000,20260604_221419,53.4,0.9252,0.0016,5454.59,130.85,0.0,0.0,0.0,0.0,0.0,0,4125,3000,5000,0,0,0,0,8767,0
mixed,constant,straight,3000,5000,20260604_221419,53.0,0.9252,0.0016,5456.57,130.81,0.0,0.0,0.0,0.0,0.0,0,4123,3000,5000,0,0,0,0,8895,0
mixed,constant,straight,3000,5000,20260604_221419,50.8,0.9252,0.0016,5459.23,130.74,0.0,0.0,0.0,0.0,0.0,0,4201,3000,5000,0,0,0,0,9021,0
mixed,constant,straight,3000,5000,20260604_221419,53.0,0.9253,0.0015,5454.34,130.86,0.0,0.0,0.0,0.0,0.0,0,3626,3000,5000,0,0,0,0,9160,0
mixed,constant,straight,3000,5000,20260604_221419,54.0,0.9252,0.0015,5447.81,130.86,0.0,0.0,0.0,0.0,0.0,0,3447,3000,5000,0,0,0,0,9291,0
mixed,constant,straight,3000,5000,20260604_221419,52.8,0.9254,0.0016,5453.63,130.89,0.0,0.0,0.0,0.0,0.0,0,4317,3000,5000,0,0,0,0,9424,0
mixed,constant,straight,3000,5000,20260604_221419,52.6,0.9259,0.0016,5444.54,130.88,0.0,0.0,0.0,0.0,0.0,0,3320,3000,5000,0,0,0,0,9554,0
mixed,constant,straight,3000,5000,20260604_221419,52.0,0.9259,0.0015,5442.01,130.86,0.0,0.0,0.0,0.0,0.0,0,3809,3000,5000,0,0,0,0,9684,0
mixed,constant,straight,3000,5000,20260604_221419,52.6,0.926,0.0016,5441.71,130.89,0.0,0.0,0.0,0.0,0.0,0,4043,3000,5000,0,0,0,0,9817,0
mixed,constant,straight,3000,5000,20260604_221419,53.8,0.9258,0.0016,5441.36,130.96,0.0,0.0,0.0,0.0,0.0,0,4011,3000,5000,0,0,0,0,9953,0
mixed,constant,straight,3000,5000,20260604_221419,54.6,0.926,0.0016,5442.77,131.04,0.0,0.0,0.0,0.0,0.0,0,4086,3000,5000,0,0,0,0,10090,0
mixed,constant,straight,3000,5000,20260604_221419,54.6,0.9259,0.0016,5431.61,131.1,0.0,0.0,0.0,0.0,0.0,0,3258,3000,5000,0,0,0,0,10226,0
mixed,constant,straight,3000,5000,20260604_221419,51.6,0.9263,0.0017,5432.46,130.99,0.0,0.0,0.0,0.0,0.0,0,4119,3000,5000,0,0,0,0,10348,0
mixed,constant,straight,3000,5000,20260604_221419,51.2,0.9265,0.0017,5426.82,131.03,0.0,0.0,0.0,0.0,0.0,0,3550,3000,5000,0,0,0,0,10482,0
mixed,constant,straight,3000,5000,20260604_221419,51.0,0.9262,0.0019,5436.14,130.9,0.0,0.0,0.0,0.0,0.0,0,4780,3000,5000,0,0,0,0,10603,0
mixed,constant,straight,3000,5000,20260604_221419,52.4,0.9264,0.0019,5435.26,131.02,0.0,0.0,0.0,0.0,0.0,0,4008,3000,5000,0,0,0,0,10744,0
mixed,constant,straight,3000,5000,20260604_221419,78.8,0.9262,0.0018,5429.89,131.04,0.0,0.0,0.0,0.0,0.0,0,3606,3000,5000,0,0,0,0,10876,0
mixed,constant,straight,3000,5000,20260604_221419,53.0,0.9262,0.0019,5438.9,131.06,0.0,0.0,0.0,0.0,0.0,0,4693,3000,5000,0,0,0,0,11009,0
mixed,constant,straight,3000,5000,20260604_221419,52.4,0.9266,0.0019,5440.71,131.04,0.0,0.0,0.0,0.0,0.0,0,4123,3000,5000,0,0,0,0,11138,0
mixed,constant,straight,3000,5000,20260604_221419,53.2,0.9265,0.0019,5446.05,131.1,0.0,0.0,0.0,0.0,0.0,0,4330,3000,5000,0,0,0,0,11275,0
mixed,constant,straight,3000,5000,20260604_221419,53.4,0.9263,0.0018,5443.67,131.09,0.0,0.0,0.0,0.0,0.0,0,3761,3000,5000,0,0,0,0,11405,0
mixed,constant,straight,3000,5000,20260604_221419,53.4,0.9262,0.0018,5439.34,131.16,0.0,0.0,0.0,0.0,0.0,0,3578,3000,5000,0,0,0,0,11542,0
mixed,constant,straight,3000,5000,20260604_221419,54.8,0.926,0.0018,5440.63,131.22,0.0,0.0,0.0,0.0,0.0,0,4058,3000,5000,0,0,0,0,11679,0
