profile,rate_pattern,motion_mode,window_size_ms,watermark_delay_ms,run_timestamp,event_rate,disorder_ratio,late_event_ratio,avg_latency_ms,window_fill_ratio,interaction_rate,collision_rate,proximity_rate,swarm_rate,conflict_rate,watermark_lag_ms,processing_latency_ms,adaptive_window_ms,adaptive_watermark_ms,collision_count,proximity_count,swarm_count,conflict_count,total_events,total_interactions
late,burst,collision,5000,5000,20260604_002709,124.8,0.8656,0.0051,8842.27,273.1,0.3695,0.22699386503067484,0.6073619631901841,0.02406795658329401,0.1415762151958471,0,4921,5000,5000,481,1287,51,300,5735,2119
late,burst,collision,5000,5000,20260604_002709,47.8,0.8666,0.0049,8749.81,271.55,0.3686,0.22888283378746593,0.603542234332425,0.024977293369663943,0.14259763851044505,0,5141,5000,5000,504,1329,55,314,5974,2202
late,burst,collision,5000,5000,20260604_002709,88.8,0.8666,0.0051,8848.97,279.04,0.3585,0.2299000434593655,0.5993046501521078,0.02564102564102564,0.14515428074750109,0,7877,5000,5000,529,1379,59,334,6418,2301
late,burst,collision,5000,5000,20260604_002709,125.2,0.8659,0.005,8842.26,275.0,0.357,0.22835314091680814,0.6014431239388794,0.02631578947368421,0.14388794567062818,0,5198,5000,5000,538,1417,62,339,6600,2356
late,burst,collision,5000,5000,20260604_002709,45.0,0.8664,0.005,8764.77,273.0,0.356,0.22798353909465022,0.6,0.027160493827160494,0.1448559670781893,0,5099,5000,5000,554,1458,66,352,6825,2430
late,burst,collision,5000,5000,20260604_002709,87.0,0.8669,0.0051,8855.3,279.23,0.3482,0.22943037974683544,0.5953322784810127,0.027689873417721517,0.1475474683544304,0,7870,5000,5000,580,1505,70,373,7260,2528
late,burst,collision,5000,5000,20260604_002709,128.0,0.8662,0.005,8843.47,276.48,0.3457,0.22781867493219682,0.5955056179775281,0.028671057729562185,0.1480046493607129,0,4788,5000,5000,588,1537,74,382,7465,2581
late,burst,collision,5000,5000,20260604_002709,47.0,0.8662,0.0048,8762.21,275.0,0.3417,0.2272900038008362,0.5959711136450019,0.029266438616495628,0.1474724439376663,0,4829,5000,5000,598,1568,77,388,7700,2631
late,burst,collision,5000,5000,20260604_002709,84.4,0.8656,0.0052,8833.81,280.07,0.3349,0.22830882352941176,0.5930147058823529,0.02977941176470588,0.1488970588235294,0,7781,5000,5000,621,1613,81,405,8122,2720
late,burst,collision,5000,5000,20260604_002709,124.8,0.8646,0.005,8822.32,277.47,0.333,0.22763347763347763,0.5945165945165946,0.030663780663780664,0.1471861471861472,0,4746,5000,5000,631,1648,85,408,8324,2772
late,burst,collision,5000,5000,20260604_002709,48.0,0.8654,0.0049,8747.12,276.26,0.3307,0.2277542372881356,0.592867231638418,0.031073446327683617,0.1483050847457627,0,4784,5000,5000,645,1679,88,420,8564,2832
late,burst,collision,5000,5000,20260604_002709,88.0,0.8656,0.0052,8819.9,281.38,0.3233,0.22844383373411198,0.5894881484026108,0.03160425970456888,0.15046375815870836,0,7938,5000,5000,665,1716,92,438,9004,2911
late,burst,collision,5000,5000,20260604_002709,127.4,0.8643,0.0051,8812.6,278.82,0.3203,0.22768917543264336,0.5890736342042755,0.03223617237869019,0.15100101798439092,0,6937,5000,5000,671,1736,95,445,9201,2947
late,burst,collision,5000,5000,20260604_002709,47.0,0.8648,0.005,8750.13,277.53,0.3186,0.2268795741849634,0.5901530272787758,0.03293413173652695,0.15003326679973386,0,4912,5000,5000,682,1774,99,451,9436,3006
late,burst,collision,5000,5000,20260604_002709,84.6,0.8648,0.0052,8813.58,281.69,0.3118,0.2273910214703969,0.5894599869876382,0.03350683148991542,0.14964216005204944,0,7866,5000,5000,699,1812,103,460,9859,3074
late,burst,collision,5000,5000,20260604_002709,124.6,0.8649,0.0051,8807.71,279.42,0.3095,0.22614840989399293,0.590427240603919,0.03405075489881144,0.1493735946032766,0,7081,5000,5000,704,1838,106,465,10059,3113
late,burst,collision,5000,5000,20260604_002709,46.4,0.8651,0.005,8750.41,278.14,0.3066,0.22630744849445325,0.5904912836767037,0.03454833597464342,0.14865293185419967,0,4873,5000,5000,714,1863,109,469,10291,3155
late,burst,collision,5000,5000,20260604_002709,87.0,0.8652,0.0051,8810.38,282.26,0.2998,0.2263681592039801,0.5911069651741293,0.03513681592039801,0.14738805970149255,0,7826,5000,5000,728,1901,113,474,10726,3216
late,burst,collision,5000,5000,20260604_002709,127.2,0.8644,0.005,8802.96,280.18,0.2981,0.22474669941664108,0.592876880564937,0.035615597175314706,0.14676082284310715,0,6848,5000,5000,732,1931,116,478,10927,3257
late,burst,collision,5000,5000,20260604_002709,47.8,0.8653,0.005,8749.11,279.15,0.2955,0.22363636363636363,0.5942424242424242,0.03636363636363636,0.14575757575757575,0,4838,5000,5000,738,1961,120,481,11166,3300
late,burst,collision,5000,5000,20260604_002709,87.2,0.8659,0.0052,8808.49,282.98,0.2892,0.22295081967213115,0.5958271236959761,0.03695976154992549,0.14426229508196722,0,7978,5000,5000,748,1999,124,484,11602,3355
late,burst,collision,5000,5000,20260604_002709,125.4,0.8651,0.0051,8800.38,280.79,0.2875,0.2217634915953996,0.5959893836626364,0.03715718077263344,0.1450899439693306,0,4779,5000,5000,752,2021,126,492,11793,3391
late,burst,collision,5000,5000,20260604_002709,49.8,0.8657,0.0051,8750.78,280.05,0.2842,0.22092343658679134,0.59760374050263,0.037405026300409115,0.1440677966101695,0,5015,5000,5000,756,2045,128,493,12042,3422
late,burst,collision,5000,5000,20260604_002709,82.8,0.8662,0.0052,8800.44,283.09,0.2795,0.22171165996553704,0.5973578403216542,0.03790924755887421,0.14302125215393452,0,7984,5000,5000,772,2080,132,498,12456,3482
late,burst,collision,5000,5000,20260604_002709,122.8,0.8655,0.0051,8796.39,281.24,0.2785,0.22127659574468084,0.5980141843971631,0.03858156028368794,0.14212765957446807,0,6898,5000,5000,780,2108,136,501,12656,3525
late,burst,collision,5000,5000,20260604_002709,47.6,0.8659,0.005,8750.6,280.3,0.2775,0.22079373951928452,0.5978200111794298,0.03912800447177194,0.14225824482951369,0,4987,5000,5000,790,2139,140,509,12894,3578
late,burst,collision,5000,5000,20260604_002709,86.4,0.8665,0.0053,8796.48,283.53,0.2732,0.2208184564680033,0.5970887118923373,0.03954957429277671,0.14254325734688272,0,7867,5000,5000,804,2174,144,519,13326,3641
late,burst,collision,5000,5000,20260604_002709,123.4,0.8662,0.0052,8792.21,281.48,0.2716,0.22022349414009268,0.5979831016625784,0.03979285908967021,0.14200054510765875,0,7084,5000,5000,808,2194,146,521,13511,3669
late,burst,collision,5000,5000,20260604_002709,44.8,0.8667,0.0052,8756.17,280.31,0.2691,0.21996753246753248,0.5984848484848485,0.04004329004329004,0.141504329004329,0,5076,5000,5000,813,2212,148,523,13735,3696
late,burst,collision,5000,5000,20260604_002709,86.0,0.8676,0.0052,8800.96,283.3,0.2654,0.2199468085106383,0.5976063829787234,0.04042553191489362,0.14202127659574468,0,7839,5000,5000,827,2247,152,534,14165,3760
late,burst,collision,5000,5000,20260604_002709,124.8,0.8669,0.0051,8799.1,281.55,0.2636,0.21955085865257595,0.5973579920739762,0.04095112285336856,0.14214002642007925,0,6945,5000,5000,831,2261,155,538,14359,3785
late,burst,collision,5000,5000,20260604_002709,84.2,0.8669,0.005,8759.55,280.5,0.2609,0.21865965834428383,0.597634691195795,0.04152431011826544,0.14218134034165572,0,4825,5000,5000,832,2274,158,541,14586,3805
late,burst,collision,5000,5000,20260604_002709,85.6,0.8666,0.0051,8806.56,283.28,0.2572,0.2180217503883998,0.5981356809943035,0.04194717762817193,0.1418953909891248,0,7982,5000,5000,842,2310,162,548,15014,3862
late,burst,collision,5000,5000,20260604_002709,127.0,0.8664,0.0051,8803.66,281.87,0.2557,0.2173689619732785,0.5991778006166495,0.0421377183967112,0.14131551901336073,0,4945,5000,5000,846,2332,164,550,15221,3892
late,burst,collision,5000,5000,20260604_002709,89.8,0.8668,0.005,8762.12,281.15,0.2532,0.21660280970625798,0.6002554278416348,0.04240102171136654,0.14074074074074075,0,4789,5000,5000,848,2350,166,551,15463,3915
late,burst,collision,5000,5000,20260604_002709,86.6,0.8663,0.0052,8802.67,283.86,0.2489,0.2161274014155713,0.6001011122345804,0.0429726996966633,0.14079878665318504,0,7912,5000,5000,855,2374,170,557,15896,3956
late,burst,collision,5000,5000,20260604_002709,126.2,0.866,0.0051,8801.35,282.35,0.2474,0.21572074334505273,0.6007031642390759,0.043194374686087396,0.14038171772978403,0,7088,5000,5000,859,2392,172,559,16094,3982
late,burst,collision,5000,5000,20260604_002709,86.0,0.8663,0.005,8763.57,281.48,0.2463,0.21487192240736136,0.6005968664511315,0.0435215120616762,0.14100969907983088,0,4747,5000,5000,864,2415,175,567,16326,4021
late,burst,collision,5000,5000,20260604_002709,82.4,0.8667,0.0051,8801.2,283.69,0.2433,0.21488212180746563,0.6009332023575639,0.043713163064833006,0.14047151277013753,0,7861,5000,5000,875,2447,178,572,16738,4072
late,burst,collision,5000,5000,20260604_002709,124.0,0.8666,0.0051,8797.79,282.43,0.2422,0.21442495126705652,0.6016081871345029,0.04410331384015594,0.1398635477582846,0,4925,5000,5000,880,2469,181,574,16946,4104
late,burst,collision,5000,5000,20260604_002709,45.4,0.8672,0.005,8765.41,281.52,0.2411,0.2132335184737986,0.6015455204056991,0.04443371166384931,0.14078724945665297,0,4874,5000,5000,883,2491,184,583,17173,4141
late,burst,collision,5000,5000,20260604_002709,87.2,0.8675,0.0051,8801.67,284.02,0.2382,0.21316165951359084,0.6015736766809728,0.04482594182164998,0.14043872198378637,0,7839,5000,5000,894,2523,188,589,17609,4194
late,burst,collision,5000,5000,20260604_002709,124.8,0.8673,0.0051,8800.12,282.49,0.2371,0.21260962313344395,0.6020383977245792,0.04527139132495852,0.14008058781701824,0,7177,5000,5000,897,2540,191,591,17797,4219
late,burst,collision,5000,5000,20260604_002709,82.2,0.8676,0.005,8767.52,281.56,0.2361,0.21109543958627175,0.6017865538316878,0.04560413728255759,0.14151386929948284,0,4837,5000,5000,898,2560,194,602,18020,4254
late,burst,collision,5000,5000,20260604_002709,88.8,0.8682,0.0051,8806.97,284.06,0.2328,0.21056305258259655,0.6023731968357375,0.04560260586319218,0.1414611447184737,0,8029,5000,5000,905,2589,196,608,18464,4298
late,burst,collision,5000,5000,20260604_002709,128.0,0.868,0.0051,8804.63,282.73,0.2316,0.2100879222582138,0.6029615918556224,0.045812124016658955,0.14113836186950485,0,6919,5000,5000,908,2606,198,610,18660,4322
late,burst,collision,5000,5000,20260604_002709,46.4,0.8683,0.005,8775.88,281.97,0.2299,0.2094843462246777,0.6038213627992634,0.04604051565377532,0.1406537753222836,0,5000,5000,5000,910,2623,200,611,18892,4344
late,burst,collision,5000,5000,20260604_002709,86.2,0.868,0.0051,8812.3,284.16,0.2276,0.20964074579354253,0.603456116416553,0.04638472032742155,0.14051841746248295,0,7926,5000,5000,922,2654,204,618,19323,4398
late,burst,collision,5000,5000,20260604_002709,127.8,0.868,0.0051,8809.67,283.06,0.226,0.2091073855913004,0.6037607612143181,0.04666968735840508,0.14046216583597643,0,6887,5000,5000,923,2665,206,620,19531,4414
late,burst,collision,5000,5000,20260604_002709,85.2,0.8683,0.005,8779.46,282.13,0.2253,0.20853932584269663,0.6047191011235955,0.04696629213483146,0.1397752808988764,0,4715,5000,5000,928,2691,209,622,19749,4450
late,burst,collision,5000,5000,20260604_002709,85.8,0.8688,0.0052,8811.52,284.2,0.2229,0.20902824104958861,0.6048476762285968,0.047142539470758284,0.13898154325105627,0,7859,5000,5000,940,2720,212,625,20178,4497
late,burst,collision,5000,5000,20260604_002709,127.8,0.8685,0.0051,8808.99,283.17,0.2222,0.20790112557934232,0.6058265283601854,0.04745089384241889,0.13882145221805342,0,6823,5000,5000,942,2745,215,629,20388,4531
late,burst,collision,5000,5000,20260604_002709,47.6,0.8688,0.0051,8779.48,282.55,0.2212,0.20714598860149058,0.6056554142919772,0.04778605874616396,0.13941253836036827,0,4903,5000,5000,945,2763,218,636,20626,4562
late,burst,collision,5000,5000,20260604_002709,84.8,0.8689,0.0052,8807.47,284.46,0.2189,0.20685912741480356,0.6062513566312133,0.04797047970479705,0.13891903624918603,0,7800,5000,5000,953,2793,221,640,21050,4607
late,burst,collision,5000,5000,20260604_002709,125.8,0.8685,0.0051,8802.84,283.4,0.2182,0.20595212421824455,0.6057795988785853,0.04830709510459349,0.13996118179857667,0,4962,5000,5000,955,2809,224,649,21255,4637
late,burst,collision,5000,5000,20260604_002709,47.6,0.8689,0.0051,8773.87,282.8,0.2172,0.2051831227243521,0.6065538659241808,0.048404369243949454,0.13985864210751767,0,4813,5000,5000,958,2832,226,653,21493,4669
late,burst,collision,5000,5000,20260604_002709,84.8,0.8689,0.0052,8803.72,284.64,0.2151,0.20530222693531283,0.6067868504772004,0.04856839872746554,0.13934252386002122,0,7966,5000,5000,968,2861,229,657,21917,4715
late,burst,collision,5000,5000,20260604_002709,124.4,0.8686,0.0052,8801.35,283.53,0.214,0.20494401014155927,0.607014578491443,0.048806253961546586,0.1392351574054511,0,6860,5000,5000,970,2873,231,659,22115,4733
late,burst,collision,5000,5000,20260604_002709,46.0,0.8688,0.0051,8775.73,282.85,0.2132,0.20419727177334732,0.6077649527806925,0.0491080797481637,0.13892969569779642,0,5001,5000,5000,973,2896,234,662,22345,4765
late,burst,collision,5000,5000,20260604_002709,88.2,0.8691,0.0052,8805.26,284.83,0.2108,0.20420482930890924,0.6082431307243963,0.04933388842631141,0.13821815154038303,0,7937,5000,5000,981,2922,237,664,22786,4804
late,burst,collision,5000,5000,20260604_002709,126.8,0.8691,0.0052,8802.28,283.69,0.2105,0.203845358693405,0.6086417200744263,0.04961753152780649,0.13789538970436221,0,7022,5000,5000,986,2944,240,667,22979,4837
late,burst,collision,5000,5000,20260604_002709,84.2,0.8695,0.0051,8775.81,283.01,0.2097,0.20320525991370453,0.60941031436203,0.049722621738237105,0.13766180398602834,0,4719,5000,5000,989,2966,242,670,23207,4867
late,burst,collision,5000,5000,20260604_002709,88.2,0.8699,0.0052,8802.49,284.92,0.2075,0.2028128821850795,0.6092539747248268,0.04953118630248675,0.138401956787607,0,7855,5000,5000,995,2989,243,679,23648,4906
late,burst,collision,5000,5000,20260604_002709,125.8,0.8695,0.0052,8800.08,283.76,0.2069,0.20219022510646928,0.6092070573920098,0.04988846075846684,0.13871425674305415,0,6754,5000,5000,997,3004,246,684,23836,4931
late,burst,collision,5000,5000,20260604_002709,45.8,0.8697,0.0052,8775.73,283.12,0.206,0.20169423154497781,0.609721661960468,0.0500201694231545,0.13856393707139975,0,4856,5000,5000,1000,3023,248,687,24065,4958
late,burst,collision,5000,5000,20260604_002709,89.2,0.8699,0.0052,8804.81,285.01,0.2039,0.20152091254752852,0.6101660996597958,0.05023013808284971,0.1380828497098259,0,7997,5000,5000,1007,3049,251,690,24511,4997
late,burst,collision,5000,5000,20260604_002709,127.2,0.8695,0.0052,8802.73,283.92,0.2034,0.20107505474815848,0.6105912801114871,0.050567390005972525,0.13776627513438183,0,6877,5000,5000,1010,3067,254,692,24701,5023
late,burst,collision,5000,5000,20260604_002709,82.8,0.8698,0.0051,8778.96,283.24,0.2025,0.20071329502674856,0.6108579354071726,0.05072320190212007,0.13770556766395878,0,4843,5000,5000,1013,3083,256,695,24925,5047
late,burst,collision,5000,5000,20260604_002709,87.0,0.8698,0.0052,8805.33,284.94,0.2004,0.20066889632107024,0.6110564627188668,0.05095416092858548,0.13732048003147748,0,7945,5000,5000,1020,3106,259,698,25360,5083
late,burst,collision,5000,5000,20260604_002709,126.8,0.8695,0.0052,8803.64,283.99,0.1998,0.2005091051497944,0.6111219894262777,0.050910514979439984,0.13745839044448796,0,7095,5000,5000,1024,3121,260,702,25559,5107
late,burst,collision,5000,5000,20260604_002709,85.4,0.8697,0.0051,8779.9,283.37,0.1993,0.20003891807744698,0.6102354543685542,0.0509826814555361,0.13874294609846274,0,4763,5000,5000,1028,3136,262,713,25787,5139
late,burst,collision,5000,5000,20260604_002709,87.0,0.8695,0.0052,8804.49,285.02,0.1975,0.19965244255647807,0.6105425757868315,0.0509750917165476,0.1388298899401429,0,7914,5000,5000,1034,3162,264,719,26222,5179
late,burst,collision,5000,5000,20260604_002709,126.0,0.8694,0.0052,8802.32,284.05,0.1969,0.19919246298788695,0.6110363391655451,0.05114401076716016,0.1386271870794078,0,5071,5000,5000,1036,3178,266,721,26417,5201
late,burst,collision,5000,5000,20260604_002709,44.8,0.8695,0.0051,8781.61,283.41,0.1964,0.19858562691131498,0.610474006116208,0.05122324159021407,0.139717125382263,0,4922,5000,5000,1039,3194,268,731,26641,5232
late,burst,collision,5000,5000,20260604_002709,86.0,0.8695,0.0052,8805.43,284.96,0.195,0.19833301761697292,0.6103428679674181,0.05114605038833112,0.1401780640272779,0,7861,5000,5000,1047,3222,270,740,27071,5279
late,burst,collision,5000,5000,20260604_002709,126.4,0.8691,0.0052,8802.23,284.09,0.1944,0.1980384760467748,0.6103357223689174,0.05130139569973595,0.14032440588457187,0,4970,5000,5000,1050,3236,272,744,27273,5302
late,burst,collision,5000,5000,20260604_002709,45.2,0.8692,0.0052,8781.13,283.49,0.1938,0.19793621013133209,0.6105065666041276,0.051594746716697934,0.1399624765478424,0,4925,5000,5000,1055,3254,275,746,27499,5330
late,burst,collision,5000,5000,20260604_002709,85.4,0.8691,0.0053,8804.88,284.96,0.1924,0.19728270984552393,0.6099013586450772,0.051554066629443514,0.14126186487995535,0,8007,5000,5000,1060,3277,277,759,27926,5373
late,burst,collision,5000,5000,20260604_002709,125.2,0.869,0.0052,8801.97,284.09,0.1921,0.19692763279659448,0.6100314640014807,0.051637978900610775,0.1414029243013141,0,5230,5000,5000,1064,3296,279,764,28125,5403
late,burst,collision,5000,5000,20260604_002709,48.0,0.8695,0.0052,8779.47,283.65,0.1913,0.19660954486825133,0.6104661875806154,0.051593882439653585,0.14133038511147963,0,4838,5000,5000,1067,3313,280,767,28365,5427
late,burst,collision,5000,5000,20260604_002709,84.6,0.8696,0.0053,8801.32,285.03,0.1898,0.19652333028362307,0.6106129917657822,0.051784080512351324,0.14107959743824336,0,7948,5000,5000,1074,3337,283,771,28788,5465
late,burst,collision,5000,5000,20260604_002709,125.2,0.8694,0.0052,8797.98,284.23,0.1892,0.1962071480671043,0.6114150255288111,0.051787016776075855,0.14059080962800874,0,5128,5000,5000,1076,3353,284,771,28991,5484
late,burst,collision,5000,5000,20260604_002709,45.2,0.8694,0.0052,8778.14,283.66,0.1887,0.19593613933236576,0.6108490566037735,0.051705370101596516,0.14150943396226415,0,4992,5000,5000,1080,3367,285,780,29217,5512
late,burst,collision,5000,5000,20260604_002709,86.0,0.8692,0.0053,8800.86,285.07,0.187,0.1957423777737687,0.6110409525527692,0.05195742377773769,0.14125924589572433,0,7916,5000,5000,1085,3387,288,783,29647,5543
late,burst,collision,5000,5000,20260604_002709,128.4,0.8693,0.0052,8798.62,284.37,0.1863,0.19543329737504495,0.6114706939949658,0.052319309600863,0.1407766990291262,0,6726,5000,5000,1087,3401,291,783,29859,5562
late,burst,collision,5000,5000,20260604_002709,87.2,0.8695,0.0052,8778.02,283.8,0.1859,0.19477732069397247,0.6115185118941155,0.05240565194061885,0.14129851547129316,0,4694,5000,5000,1089,3419,293,790,30083,5591
late,burst,collision,5000,5000,20260604_002709,85.0,0.8696,0.0053,8802.24,285.12,0.1843,0.19473590609994665,0.6117730748710652,0.05264093900053352,0.14085008002845456,0,8078,5000,5000,1095,3440,296,792,30508,5623
late,burst,collision,5000,5000,20260604_002709,126.8,0.8694,0.0052,8799.85,284.42,0.1837,0.19478908188585609,0.6118397731300957,0.05264090747961716,0.14073023750443106,0,4878,5000,5000,1099,3452,297,794,30717,5642
late,burst,collision,5000,5000,20260604_002709,84.2,0.8693,0.0052,8780.66,283.75,0.1833,0.1942484121383204,0.6113267466478476,0.052752293577981654,0.14167254763585038,0,4679,5000,5000,1101,3465,299,803,30929,5668
late,burst,collision,5000,5000,20260604_002709,88.4,0.8694,0.0053,8803.86,285.19,0.1818,0.19407433380084152,0.6111500701262272,0.052945301542777,0.14183029453015428,0,7997,5000,5000,1107,3486,302,809,31371,5704
late,burst,collision,5000,5000,20260604_002709,131.2,0.8692,0.0053,8802.25,284.55,0.1811,0.19374016436439936,0.6116453925511453,0.053156146179401995,0.14145829690505332,0,5156,5000,5000,1108,3498,304,809,31585,5719
late,burst,collision,5000,5000,20260604_002709,44.2,0.8694,0.0052,8785.85,283.98,0.1804,0.19330660624019522,0.6119923304863168,0.05333798152344431,0.14136308175004358,0,5081,5000,5000,1109,3511,306,811,31806,5737
late,burst,collision,5000,5000,20260604_002709,89.4,0.8697,0.0053,8807.14,285.42,0.1787,0.19326856349757113,0.6124219292158224,0.05343511450381679,0.14087439278278974,0,7950,5000,5000,1114,3530,308,812,32253,5764
late,burst,collision,5000,5000,20260604_002709,130.2,0.8696,0.0052,8803.97,284.71,0.1781,0.1928398478035282,0.6129367001037703,0.05361466620546524,0.14060878588723624,0,5042,5000,5000,1115,3544,310,813,32457,5782
late,burst,collision,5000,5000,20260604_002709,43.2,0.8697,0.0052,8787.04,284.11,0.1776,0.19248664483887645,0.6134757883853179,0.05359296915388592,0.1404445976219197,0,5069,5000,5000,1117,3560,311,815,32673,5803
late,burst,collision,5000,5000,20260604_002709,87.0,0.8697,0.0053,8807.97,285.41,0.1764,0.19246575342465752,0.6128424657534246,0.053595890410958906,0.1410958904109589,0,7920,5000,5000,1124,3579,313,824,33108,5840
